committee_id,committee_name,report_year,report_type,image_number,line_number,file_number,payee_name,payee_first_name,payee_middle_name,payee_last_name,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip,expenditure_description,expenditure_date,dissemination_date,expenditure_amount,office_total_ytd,category_code,category_code_full,support_oppose_indicator,memo_code,memo_code_full,candidate_id,candidate_name,candidate_prefix,candidate_first_name,candidate_middle_name,candidate_last_name,candidate_suffix,candidate_office,cand_office_state,cand_office_district,conduit_committee_id,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,election_type,election_type_full,independent_sign_name,independent_sign_date,notary_sign_name,notary_sign_date,notary_commission_expiration_date,back_reference_transaction_id,back_reference_schedule_name,filer_first_name,filer_middle_name,filer_last_name,transaction_id,original_sub_id,action_code,action_code_full,schedule_type_full,filing_form,link_id,sub_id,payee_prefix,payee_suffix,is_notice,memo_text,filer_prefix,filer_suffix,schedule_type,pdf_url
C00637512,"AMERICA FIRST ACTION, INC.",2018,24,201803079095649916,24,1212680,REDPRINT STRATEGY,,,,PO BOX 710993,,HERNDON,VA,20171,PRODUCTION COST,2018-03-06 00:00:00,2018-03-06 00:00:00,10000.00,1085780.82,,,O,,,H8PA18181,"LAMB, CONOR",,CONOR,,LAMB,,H,PA,18,C00637512,,,,,,,S2018,SPECIAL-GENERAL,"PROCH, JON",2018-03-07 00:00:00,,,,,,JON,,PROCH,SE.14219,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4030720181518845640,4030720181518849953,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201803079095649916
C00075820,NRCC,2018,24,201803079095650874,24,1212757,THE STRATEGY GROUP FOR MEDIA INC,,,,7669 STAGERS LOOP,,DELAWARE,OH,430157010,MEDIA,2018-03-07 00:00:00,2018-03-06 00:00:00,20000.00,3536844.85,,,O,,,H8PA18181,"LAMB, CONOR",,CONOR,,LAMB,,H,PA,18,C00657411,,,,,,,S2018,SPECIAL,"DAVIS, KEITH A",2018-03-07 00:00:00,,,,,,KEITH,A,DAVIS,SE24-0.073467,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4030720181518845641,4030720181518849955,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201803079095650874
C00003418,REPUBLICAN NATIONAL COMMITTEE,2018,24,201803079095651086,24,1212773,ARENA COMMUNICATIONS,,,,1780 SEQUOIA VISTA CIRCLE,,SALT LAKE CITY,UT,84104,MAIL PRODUCTION SERVICES,2018-03-07 00:00:00,2018-03-06 00:00:00,9923.00,1144885.07,,,O,,,H8PA18181,"LAMB, CONOR",,CONOR,,LAMB,,H,PA,18,C00657411,,,,,,,S2018,SPECIAL GENERAL,"PARKER, ANTHONY W",2018-03-07 00:00:00,,,,,,ANTHONY,W,PARKER,SE24-0.030718-1,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4030720181518845642,4030720181518849957,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201803079095651086
C00003418,REPUBLICAN NATIONAL COMMITTEE,2018,24,201803079095651086,24,1212773,CONFLUENT IMPACT COMMUNICATIONS LLC,,,,7300 HUDSON BLVD,SUITE 270,ST. PAUL,MN,55128,PHONE SERVICES,2018-03-07 00:00:00,2018-03-06 00:00:00,859.85,1144885.07,,,O,,,H8PA18181,"LAMB, CONOR",,CONOR,,LAMB,,H,PA,18,C00657411,,,,,,,S2018,SPECIAL GENERAL,"PARKER, ANTHONY W",2018-03-07 00:00:00,,,,,,ANTHONY,W,PARKER,SE24-0.030718-2,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4030720181518845642,4030720181518849959,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201803079095651086
C00003418,REPUBLICAN NATIONAL COMMITTEE,2018,24,201803079095651087,24,1212773,CONFLUENT IMPACT COMMUNICATIONS LLC,,,,7300 HUDSON BLVD,SUITE 270,ST. PAUL,MN,55128,PHONE SERVICES,2018-03-07 00:00:00,2018-03-06 00:00:00,14857.00,1144885.07,,,O,,,H8PA18181,"LAMB, CONOR",,CONOR,,LAMB,,H,PA,18,C00657411,,,,,,,S2018,SPECIAL GENERAL,"PARKER, ANTHONY W",2018-03-07 00:00:00,,,,,,ANTHONY,W,PARKER,SE24-0.030718-3,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4030720181518845642,4030720181518849961,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201803079095651087
C00636043,"UNITED FOR PROGRESS, INC.",2018,24,201803079095651330,24,1212788,"LANDSCAPE MEDIA, LLC",,,,"1250 H STREET NW, SUITE 200",,WASHINGTON,DC,20005,DIGITAL ADVERTISING,2018-03-07 00:00:00,2018-03-06 00:00:00,60222.00,590487.50,,,O,,,H8IL03102,"NEWMAN, MARIE",,MARIE,,NEWMAN,,H,IL,03,C00636043,,,,,,,P2018,,"GOREN, BRUCE",2018-03-07 00:00:00,,,,,,BRUCE,,GOREN,SE.4269,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4030720181518845643,4030720181518849963,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201803079095651330
C00636043,"UNITED FOR PROGRESS, INC.",2018,24,201803079095651330,24,1212788,"LANDSCAPE MEDIA, LLC",,,,"1250 H STREET NW, SUITE 200",,WASHINGTON,DC,20005,DIGITAL ADVERTISING,2018-03-07 00:00:00,2018-03-06 00:00:00,5026.00,595513.50,,,S,,,H4IL03077,"LIPINSKI, DANIEL WILLIAM",,DANIEL,WILLIAM,LIPINSKI,,H,IL,03,C00636043,,,,,,,P2018,,"GOREN, BRUCE",2018-03-07 00:00:00,,,,,,BRUCE,,GOREN,SE.4271,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4030720181518845643,4030720181518849965,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201803079095651330
C00636043,"UNITED FOR PROGRESS, INC.",2018,24,201803079095651331,24,1212788,"NATIONAL CABLE COMMUNICATIONS, LLC",,,,405 LEXINGTON AVENUE,6TH FLOOR,NEW YORK,NY,10174,DIGITAL ADVERTISING,2018-03-06 00:00:00,2018-03-06 00:00:00,7497.00,530265.50,,,O,,,H8IL03102,"NEWMAN, MARIE",,MARIE,,NEWMAN,,H,IL,03,C00636043,,,,,,,P2018,,"GOREN, BRUCE",2018-03-07 00:00:00,,,,,,BRUCE,,GOREN,SE.4274,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4030720181518845643,4030720181518849967,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201803079095651331
C00636043,"UNITED FOR PROGRESS, INC.",2018,24,201803079095651331,24,1212788,"SCHULE MEDIA & MARKETING, INC.",,,,3409 WILSON BLVD.,#701,ARLINGTON,VA,22201,PLACED MEDIA,2018-03-05 00:00:00,2018-03-07 00:00:00,363120.00,522768.50,,,O,,,H8IL03102,"NEWMAN, MARIE",,MARIE,,NEWMAN,,H,IL,03,C00636043,,,,,,,P2018,,"GOREN, BRUCE",2018-03-07 00:00:00,,,,,,BRUCE,,GOREN,SE.4277,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4030720181518845643,4030720181518849969,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201803079095651331
C00608489,GREAT AMERICA PAC,2018,48,201803089095652976,24,1212915,CONNELL DONATELLI INC.,,,,P.O. BOX 1877,,ALEXANDRIA,VA,22313,ONLINE VOTER CONTACT,2018-03-08 00:00:00,2018-03-08 00:00:00,1000.00,677297.39,,,S,,,P80001571,"TRUMP, DONALD J",,DONALD,J,TRUMP,,P,,,,,,,,,,G2020,,"BACKER, DAN",2018-03-08 00:00:00,,,,,,DAN,,BACKER,SE24.114091,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4030820181518852363,4030820181518856182,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201803089095652976
C00469890,PATRIOT MAJORITY PAC,2018,24,201803079095651397,24,1212805,BUYING TIME LLC,,,,650 MASSACHUSETTS AVENUE NW,SUITE 210,WASHINGTON,DC,20001,TV MEDIA ADVERTISEMENT - 'PROMOTION',2018-03-05 00:00:00,2018-03-06 00:00:00,100000.00,343112.97,004,Advertising Expenses ,O,,,H8PA18231,"SACCONE, RICK",,RICK,,SACCONE,,H,PA,18,C00469890,,,,,,,S2018,SPECIAL-GENERAL,"VAROGA, CRAIG",2018-03-07 00:00:00,,,,,,CRAIG,,VAROGA,SE.5696,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4030820181518852359,4030820181518856175,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201803079095651397
C00530766,WOMEN SPEAK OUT PAC,2018,24,201803089095652455,24,1212889,CAMPAIGN HQ,,,,109 WEST FRONT ST,,BROOKLYN,IN,52211,PHONES,2018-03-08 00:00:00,2018-03-08 00:00:00,3000.00,3000.00,004,Advertising Expenses ,S,,,H8PA18231,"SACCONE, RICK",,RICK,,SACCONE,,H,PA,18,C00530766,,,,,,,S2018,SPECIAL-PRIMARY,"BUCHANAN, EMILY",2018-03-08 00:00:00,,,,,,EMILY,,BUCHANAN,SE.9684,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4030820181518852360,4030820181518856176,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201803089095652455
C00530766,WOMEN SPEAK OUT PAC,2018,24,201803089095652455,24,1212889,CAMPAIGN HQ,,,,109 WEST FRONT ST,,BROOKLYN,IN,52211,PHONES,2018-03-08 00:00:00,2018-03-08 00:00:00,3000.00,26500.00,004,Advertising Expenses ,O,,,H8PA18181,"LAMB, CONOR",,CONOR,,LAMB,,H,PA,18,C00530766,,,,,,,S2018,SPECIAL-GENERAL,"BUCHANAN, EMILY",2018-03-08 00:00:00,,,,,,EMILY,,BUCHANAN,SE.9686,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4030820181518852360,4030820181518856177,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201803089095652455
C00487470,CLUB FOR GROWTH ACTION,2018,24,201803089095652862,24,1212901,AXIOM STRATEGIES,,,,1251 NW BRIARCLIFF PARKWAY,STE. 85,KANSAS CITY,MO,64116,"MAIL PRODUCTION COSTS, POSTAGE",2018-03-05 00:00:00,2018-03-07 00:00:00,44493.52,99292.98,,,S,,,H8PA18231,"SACCONE, RICK",,RICK,,SACCONE,,H,PA,18,C00487470,,,,,,,S2018,SPECIAL-GENERAL,"ROZANSKY, ADAM",2018-03-08 00:00:00,,,,,,ADAM,,ROZANSKY,SE.6361,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4030820181518852361,4030820181518856178,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201803089095652862
C00487470,CLUB FOR GROWTH ACTION,2018,24,201803089095652862,24,1212901,"CFG LABS, INC.",,,,"2001 L ST., NW",STE. 600-A,WASHINGTON,DC,20036,DATA ANALYTICS,2018-03-05 00:00:00,2018-03-07 00:00:00,5500.00,104792.98,,,S,,,H8PA18231,"SACCONE, RICK",,RICK,,SACCONE,,H,PA,18,C00487470,,,,,,,S2018,SPECIAL-GENERAL,"ROZANSKY, ADAM",2018-03-08 00:00:00,,,,,,ADAM,,ROZANSKY,SE.6362,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4030820181518852361,4030820181518856179,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201803089095652862
C00487470,CLUB FOR GROWTH ACTION,2018,24,201803089095652863,24,1212901,CLUB FOR GROWTH,,,,"2001 L ST., NW",STE. 600,WASHINGTON,DC,20036,MAIL PRODUCTION COSTS (FROM ADVANCE LINE 21),2018-03-07 00:00:00,2018-03-07 00:00:00,223.27,105038.95,,,S,,,H8PA18231,"SACCONE, RICK",,RICK,,SACCONE,,H,PA,18,C00487470,,,,,,,S2018,SPECIAL-GENERAL,"ROZANSKY, ADAM",2018-03-08 00:00:00,,,,,,ADAM,,ROZANSKY,SE.6363,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4030820181518852361,4030820181518856180,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201803089095652863
C00544767,THE COMMITTEE TO DEFEND THE PRESIDENT,2018,48,201803089095652975,24,1212914,ALLEGIANCE DIRECT LLC,,,,215 DEPORT CT. SE SUITE 302,,LEESBURG,VA,20175,MAIL VOTER CONTACT,2018-03-07 00:00:00,2018-03-07 00:00:00,8181.85,566043.37,,,S,,,P80001571,"TRUMP, DONALD J",,DONALD,J,TRUMP,,P,,,,,,,,,,G2020,,"BACKER, DAN",2018-03-07 00:00:00,,,,,,DAN,,BACKER,SE24.114094,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4030820181518852362,4030820181518856181,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201803089095652975
C00608489,GREAT AMERICA PAC,2018,48,201803089095652976,24,1212915,CONNELL DONATELLI INC.,,,,P.O. BOX 1877,,ALEXANDRIA,VA,22313,ONLINE VOTER CONTACT,2018-03-08 00:00:00,2018-03-08 00:00:00,1000.00,677297.39,,,S,,,P80001571,"TRUMP, DONALD J",,DONALD,J,TRUMP,,P,,,,,,,,,,G2020,,"BACKER, DAN",2018-03-08 00:00:00,,,,,,DAN,,BACKER,SE24.114092,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4030820181518852363,4030820181518856183,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201803089095652976
C00608489,GREAT AMERICA PAC,2018,48,201803089095652977,24,1212915,RAPID RESPONSE TELEVISION LLC,,,,P.O. BOX 36819,,CANTON,OH,44735,TELEVISION ADVERTISING,2018-03-08 00:00:00,2018-03-12 00:00:00,20000.00,677297.39,,,S,,,P80001571,"TRUMP, DONALD J",,DONALD,J,TRUMP,,P,,,,,,,,,,G2020,,"BACKER, DAN",2018-03-08 00:00:00,,,,,,DAN,,BACKER,SE24.114093,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4030820181518852363,4030820181518856184,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201803089095652977
C00669820,CITIZENS FOR A BETTER ILLINOIS,2018,24,201803089095653137,24,1212921,CANAL PARTNERS MEDIA,,,,900 CIRCLE 75 PARKWAY,,ATLANTA,GA,30339,TV ADS,2018-03-08 00:00:00,2018-03-13 00:00:00,169500.00,861056.00,,,O,,,H4IL03077,"LIPINSKI, DANIEL",,DANIEL,,LIPINSKI,,H,IL,03,C00669820,,,,,,,P2018,,"KRAVITZ, STEVEN J.",2018-03-08 00:00:00,,,,,,STEVEN J.,,KRAVITZ,SE.4133,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4030820181518852364,4030820181518856185,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201803089095653137
C00656728,WISCONSIN NEXT PAC,2018,48,201803089095653161,24,1212926,ARENA COMMUNICATIONS,,,,1780 SEQUOIA VISTA CIRCLE,,SALT LAKE CITY,UT,84104,DIRECT MAIL,2018-03-02 00:00:00,2018-03-08 00:00:00,12887.00,91909.00,004,Advertising Expenses ,S,,,,"VUKMIR, LEAH",,LEAH,,VUKMIR,,S,WI,00,C00656728,,,,,,,P2018,,"LIND, KATE",2018-03-08 00:00:00,,,,,,KATE,,LIND,SE.4144,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4030820181518852365,4030820181518856186,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201803089095653161
C00003418,REPUBLICAN NATIONAL COMMITTEE,2018,24,201803089095654314,24,1212936,IN FIELD STRATEGIES INC.,,,,970 SEACOAST DRIVE,SUITE 7,IMPERIAL BEACH,CA,91932,DOOR-TO-DOOR GET-OUT-THE-VOTE,2018-03-08 00:00:00,2018-03-08 00:00:00,25000.00,1221120.61,,,S,,,H8PA18231,"SACCONE, RICK",,RICK,,SACCONE,,H,PA,18,C00658708,,,,,,,S2018,SPECIAL GENERAL,"PARKER, ANTHONY W",2018-03-08 00:00:00,,,,,,ANTHONY,W,PARKER,SE24-0.030818-1,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4030820181518852366,4030820181518856187,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201803089095654314
C00003418,REPUBLICAN NATIONAL COMMITTEE,2018,24,201803089095654314,24,1212936,CAVALIER COMMUNICATIONS LLC,,,,1701 W. 31ST STREET,,AUSTIN,TX,78703,MAIL PRODUCTION SERVICES,2018-03-08 00:00:00,2018-03-07 00:00:00,7532.54,1221120.61,,,O,,,H8PA18181,"LAMB, CONOR",,CONOR,,LAMB,,H,PA,18,C00657411,,,,,,,S2018,SPECIAL GENERAL,"PARKER, ANTHONY W",2018-03-08 00:00:00,,,,,,ANTHONY,W,PARKER,SE24-0.030818-2,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4030820181518852366,4030820181518856188,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201803089095654314
C00003418,REPUBLICAN NATIONAL COMMITTEE,2018,24,201803089095654315,24,1212936,ARENA COMMUNICATIONS,,,,1780 SEQUOIA VISTA CIRCLE,,SALT LAKE CITY,UT,84104,MAIL PRODUCTION SERVICES,2018-03-08 00:00:00,2018-03-07 00:00:00,12196.00,1221120.61,,,S,,,H8PA18231,"SACCONE, RICK",,RICK,,SACCONE,,H,PA,18,C00658708,,,,,,,S2018,SPECIAL GENERAL,"PARKER, ANTHONY W",2018-03-08 00:00:00,,,,,,ANTHONY,W,PARKER,SE24-0.030818-3,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4030820181518852366,4030820181518856189,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201803089095654315
C00003418,REPUBLICAN NATIONAL COMMITTEE,2018,24,201803089095654315,24,1212936,ARENA COMMUNICATIONS,,,,1780 SEQUOIA VISTA CIRCLE,,SALT LAKE CITY,UT,84104,MAIL PRODUCTION SERVICES,2018-03-08 00:00:00,2018-03-07 00:00:00,31507.00,1221120.61,,,O,,,H8PA18181,"LAMB, CONOR",,CONOR,,LAMB,,H,PA,18,C00657411,,,,,,,S2018,SPECIAL GENERAL,"PARKER, ANTHONY W",2018-03-08 00:00:00,,,,,,ANTHONY,W,PARKER,SE24-0.030818-4,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4030820181518852366,4030820181518856190,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201803089095654315
C00473918,WOMEN VOTE!,2018,24,201803089095654514,24,1212941,WILDFIRE CONTACT,,,,290 BROADWAY,STE 132,METHUEN,MA,018446827,MAILHOUSE,2018-03-08 00:00:00,2018-03-08 00:00:00,13941.20,167474.24,004,Advertising Expenses ,S,,,H8IL06121,"MAZESKI, KELLY",,KELLY,,MAZESKI,,H,IL,06,,,,,,,,P2018,,"FINES, CAROLINE",2018-03-08 00:00:00,,,,,,CAROLINE,,FINES,VN7A7AA19N1,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4030820181518852367,4030820181518856191,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201803089095654514
C00654814,"PATRIOTS, LIBERTY, AND PROSPERITY PAC",2018,24,201803089095654516,24,1212942,MOUNDSPRINGS STRATEGIES,,,,8208 FOXFIRE DRIVE,,ORANGEVALE,CA,95662,VIDEO EDITING AND CONTENT CREATION,2018-03-07 00:00:00,2018-03-07 00:00:00,3470.00,3470.00,,,S,,,H8PA18231,"SACCONE, RICK",,RICK,,SACCONE,,H,PA,18,,,,,,,,O2018,SPECIAL,"HORNADAY, ALEXANDER",2018-03-08 00:00:00,,,,,,ALEXANDER,,HORNADAY,WFT2018281421-1,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4030820181518852368,4030820181518856192,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201803089095654516
C00654814,"PATRIOTS, LIBERTY, AND PROSPERITY PAC",2018,24,201803089095654516,24,1212942,MOUNDSPRINGS STRATEGIES,,,,8208 FOXFIRE DRIVE,,ORANGEVALE,CA,95662,FACEBOOK ADS,2018-03-07 00:00:00,2018-03-07 00:00:00,500.00,7095.00,,,S,,,H8PA18231,"SACCONE, RICK",,RICK,,SACCONE,,H,PA,18,,,,,,,,O2018,SPECIAL,"HORNADAY, ALEXANDER",2018-03-08 00:00:00,,,,,,ALEXANDER,,HORNADAY,WFT2018281426-1,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4030820181518852368,4030820181518856193,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201803089095654516
C00654814,"PATRIOTS, LIBERTY, AND PROSPERITY PAC",2018,24,201803089095654517,24,1212942,MOUNDSPRINGS STRATEGIES,,,,8208 FOXFIRE DRIVE,,ORANGEVALE,CA,95662,LIST RENTAL,2018-03-07 00:00:00,2018-03-07 00:00:00,3125.00,6595.00,,,S,,,H8PA18231,"SACCONE, RICK",,RICK,,SACCONE,,H,PA,18,,,,,,,,O2018,SPECIAL,"HORNADAY, ALEXANDER",2018-03-08 00:00:00,,,,,,ALEXANDER,,HORNADAY,WFT2018281424-1,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4030820181518852368,4030820181518856194,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201803089095654517
C00235853,HUMAN RIGHTS CAMPAIGN PAC,2018,24,201803089095655480,24,1212971,GUMBINNER & DAVIES,,,,2001 S ST NW,STE 301,WASHINGTON,DC,200091164,MAILING,2018-03-07 00:00:00,2018-03-07 00:00:00,27935.96,85872.48,,,O,,,H4IL03077,"LIPINISKI, DANIEL WILLIAM",,DANIEL,WILLIAM,LIPINISKI,,H,IL,03,,,,,,,,P2018,,"RINEFIERD, JAMES",2018-03-08 00:00:00,,,,,,JAMES,,RINEFIERD,VVANF9QRYS8,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4030820181518852369,4030820181518856195,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201803089095655480
C00235853,HUMAN RIGHTS CAMPAIGN PAC,2018,24,201803089095655480,24,1212971,GUMBINNER & DAVIES,,,,2001 S ST NW,STE 301,WASHINGTON,DC,200091164,MAILING,2018-03-07 00:00:00,2018-03-08 00:00:00,27858.46,85872.48,,,O,,,H4IL03077,"LIPINISKI, DANIEL WILLIAM",,DANIEL,WILLIAM,LIPINISKI,,H,IL,03,,,,,,,,P2018,,"RINEFIERD, JAMES",2018-03-08 00:00:00,,,,,,JAMES,,RINEFIERD,VVANF9QRYV4,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4030820181518852369,4030820181518856196,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201803089095655480
C00235853,HUMAN RIGHTS CAMPAIGN PAC,2018,24,201803089095655481,24,1212971,HUMAN RIGHTS CAMPAIGN,,,,1640 RHODE ISLAND AVE NW,,WASHINGTON,DC,200363200,STAFF TIME - ONLINE ADVOCACY,2018-03-07 00:00:00,2018-03-07 00:00:00,100.00,85872.48,,,O,,,H4IL03077,"LIPINISKI, DANIEL WILLIAM",,DANIEL,WILLIAM,LIPINISKI,,H,IL,03,,,,,,,,P2018,,"RINEFIERD, JAMES",2018-03-08 00:00:00,,,,,,JAMES,,RINEFIERD,VVANF9QRYW2,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4030820181518852369,4030820181518856197,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201803089095655481
C00235853,HUMAN RIGHTS CAMPAIGN PAC,2018,24,201803089095655481,24,1212971,HUMAN RIGHTS CAMPAIGN,,,,1640 RHODE ISLAND AVE NW,,WASHINGTON,DC,200363200,STAFF TIME - MAILING,2018-03-07 00:00:00,2018-03-07 00:00:00,735.48,85872.48,,,O,,,H4IL03077,"LIPINISKI, DANIEL WILLIAM",,DANIEL,WILLIAM,LIPINISKI,,H,IL,03,,,,,,,,P2018,,"RINEFIERD, JAMES",2018-03-08 00:00:00,,,,,,JAMES,,RINEFIERD,VVANF9QS1C4,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4030820181518852369,4030820181518856198,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201803089095655481
C00636043,"UNITED FOR PROGRESS, INC.",2018,24,201803089095657420,24,1212984,MARLIN STRATEGIES LLC,,,,6813 BUTTERMERE LANE,,BETHESDA,MD,20817,PRODUCTION COST,2018-03-08 00:00:00,2018-03-07 00:00:00,21005.00,616518.50,,,O,,,H8IL03102,"NEWMAN, MARIE",,MARIE,,NEWMAN,,H,IL,03,C00636043,,,,,,,P2018,,"GOREN, BRUCE",2018-03-08 00:00:00,,,,,,BRUCE,,GOREN,SE.4311,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4030820181518852370,4030820181518856199,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201803089095657420
C00580068,PROGRESSIVE TURNOUT PROJECT,2018,24,201803109096531257,24,1213200,PAYCHEX,,,,911 PANORAMA TRL S,,ROCHESTER,NY,146252311,INSURANCE,2018-03-10 00:00:00,2018-03-10 00:00:00,8.09,43831.93,,,S,,,H8PA18181,"LAMB, CONOR",,CONOR,,LAMB,,H,PA,18,,,,,,,,O2018,SPECIAL GENERAL,"PASCAL, HARRY",2018-03-10 00:00:00,,,,,,HARRY,,PASCAL,VQZ6GAEM5H5,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4031020181518857690,4031020181518861652,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201803109096531257
C00341396,MOVEON.ORG POLITICAL ACTION,2018,24,201803109096531363,24,1213217,FACEBOOK,,,,1601 WILLOW RD,,MENLO PARK,CA,94025,INTERNET ADS,2018-03-09 00:00:00,2018-03-09 00:00:00,1391.10,1475.36,,,S,,,H8PA18181,"LAMB, CONOR",,CONOR,,LAMB,,H,PA,18,C00341396,,,,,,,S2018,SPECIAL-GENERAL,"MATZZIE, TOM",2018-03-10 00:00:00,,,,,,TOM,,MATZZIE,SE.21157,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4031020181518857691,4031020181518861654,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201803109096531363
C00341396,MOVEON.ORG POLITICAL ACTION,2018,24,201803109096531363,24,1213217,TWILIO,,,,548 MARKET STREET,,SAN FRANCISCO,CA,94104,TEXT MESSAGES,2018-02-28 00:00:00,2018-02-28 00:00:00,84.26,84.26,,,S,,,H8PA18181,"LAMB, CONOR",,CONOR,,LAMB,,H,PA,18,C00341396,,,,,,,S2018,SPECIAL-GENERAL,"MATZZIE, TOM",2018-03-10 00:00:00,,,,,,TOM,,MATZZIE,SE.21156,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4031020181518857691,4031020181518861656,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201803109096531363
